Pair_n,Trial_n,Collective,Leader,Follower,Pair_diff,Leader_collective_membership_benefit,Follower_collective_membership_benefit
6,17,0.003376749856202621,3.227856762577641e-05,-0.003376749856202621,0.0034090284238283974,-0.0033444712885768446,0.0
6,18,3.227856762577641e-05,3.227856762577641e-05,-0.0012063063213515468,0.0012385848889773232,0.0,0.0011740277537257704
6,19,1.6870766951337934e-05,1.6870766951337934e-05,-0.0012063063213515468,0.0012231770883028847,0.0,0.0011894355544002089
6,20,0.0012063063213515468,8.76453526188481e-06,-0.0012063063213515468,0.0012150708566134316,-0.001197541786089662,0.0
6,21,0.00043025384637596087,8.76453526188481e-06,-0.00043025384637596087,0.0004390183816378457,-0.00042148931111407606,0.0
6,22,0.0001535690853285976,8.76453526188481e-06,-0.0001535690853285976,0.0001623336205904824,-0.00014480455006671278,0.0
6,23,8.76453526188481e-06,8.76453526188481e-06,-5.450616571189837e-05,6.327070097378318e-05,0.0,4.574163045001356e-05
6,24,5.450616571189837e-05,4.622012449995161e-06,-5.450616571189837e-05,5.912817816189353e-05,-4.988415326190321e-05,0.0
6,25,4.622012449995161e-06,4.622012449995161e-06,-1.945863458396868e-05,2.4080647033963842e-05,0.0,1.483662213397352e-05
7,0,0.44699340590653613,0.44699340590653613,0.18205936454550764,0.2649340413610285,0.0,-0.2649340413610285
7,1,0.18205936454550764,0.25739854106126026,0.18205936454550764,0.07533917651575261,0.07533917651575261,0.0
7,2,0.25739854106126026,0.25739854106126026,0.1638534256847336,0.09354511537652666,0.0,-0.09354511537652666
7,3,0.15141635665116504,0.15141635665116504,0.1638534256847336,0.01243706903356856,0.0,0.01243706903356856
7,4,0.08983283021865085,0.08983283021865085,0.1638534256847336,0.07402059546608275,0.0,0.07402059546608275
7,5,0.05349855401931003,0.05349855401931003,0.1638534256847336,0.11035487166542357,0.0,0.11035487166542357
7,6,0.03191864767489627,0.03191864767489627,0.1638534256847336,0.13193477800983733,0.0,0.13193477800983733
7,7,0.019061530916072877,0.019061530916072877,0.1638534256847336,0.14479189476866072,0.0,0.14479189476866072
7,8,0.1638534256847336,0.011389131633617433,0.1638534256847336,0.15246429405111617,-0.15246429405111617,0.0
7,9,0.14746808089630148,0.011389131633617433,0.14746808089630148,0.13607894926268405,-0.13607894926268405,0.0
7,10,0.011389131633617433,0.011389131633617433,0.13272126965539,0.12133213802177256,0.0,0.12133213802177256
7,11,0.006806920258380922,0.006806920258380922,0.13272126965539,0.12591434939700907,0.0,0.12591434939700907
7,12,0.004068913845397981,0.004068913845397981,0.13272126965539,0.12865235580999201,0.0,0.12865235580999201
7,13,0.0024324683230896316,0.0024324683230896316,0.13272126965539,0.13028880133230036,0.0,0.13028880133230036
7,14,0.0014543263000030837,0.0014543263000030837,0.13272126965539,0.1312669433553869,0.0,0.1312669433553869
7,15,0.0008694557231445632,0.0008694557231445632,0.13272126965539,0.13185181393224543,0.0,0.13185181393224543
7,16,0.13272126965539,0.000519799975730928,0.13272126965539,0.13220146967965907,-0.13220146967965907,0.0
7,17,0.000519799975730928,0.000519799975730928,0.11944914065615675,0.11892934068042582,0.0,0.11892934068042582
7,18,0.0003108484428901992,0.0003108484428901992,0.11944914065615675,0.11913829221326655,0.0,0.11913829221326655
7,19,0.00018591710744098044,0.00018591710744098044,0.11944914065615675,0.11926322354871577,0.0,0.11926322354871577
7,20,0.00011115053115084983,0.00011115053115084983,0.11944914065615675,0.1193379901250059,0.0,0.1193379901250059
7,21,0.11944914065615675,6.644704756930686e-05,0.11944914065615675,0.11938269360858744,-0.11938269360858744,0.0
7,22,6.644704756930686e-05,6.644704756930686e-05,0.10750422828213713,0.10743778123456782,0.0,0.10743778123456782
7,23,3.968456206515647e-05,3.968456206515647e-05,0.10750422828213713,0.10746454372007197,0.0,0.10746454372007197
7,24,0.10750422828213713,2.3732869007142554e-05,0.10750422828213713,0.10748049541312998,-0.10748049541312998,0.0
7,25,2.3732869007142554e-05,2.3732869007142554e-05,0.09675380043999693,0.09673006757098979,0.0,0.09673006757098979
8,0,0.3223906319672386,-0.3223906319672386,-0.4101308486055175,0.08774021663827891,0.0,0.08774021663827891
8,1,0.230710015826873,-0.230710015826873,-0.4101308486055175,0.1794208327786445,0.0,0.1794208327786445
8,2,0.4101308486055175,-0.16684945040290755,-0.4101308486055175,0.24328139820260997,-0.24328139820260997,0.0
8,3,0.33359288187730707,-0.16684945040290755,-0.33359288187730707,0.16674343147439952,-0.16674343147439952,0.0
